0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000
0.001053,0.000000,0.000000,0.000000,0.000000
0.004093,0.000000,0.000000,0.000000,0.000000
0.008947,0.000000,0.000000,0.000000,0.000000
0.015458,0.000000,0.000000,0.000000,0.000000
0.023484,0.000000,0.000000,0.000000,0.000000
0.032892,0.000000,0.000000,0.000000,0.000000
0.043565,0.000000,0.000000,0.000000,0.000000
0.055391,0.000000,0.000000,0.000000,0.000000
0.068272,0.000000,0.000000,0.000000,0.000000
0.082116,0.000000,0.000000,0.000000,0.000000
0.096840,0.000000,0.000000,0.000000,0.000000
0.112368,0.000000,0.000000,0.000000,0.000000
0.128630,0.000000,0.000000,0.000000,0.000000
0.145563,0.000000,0.000000,0.000000,0.000000
0.163109,0.000000,0.000000,0.000000,0.000000
0.181214,0.000000,0.000000,0.000000,0.000000
0.199831,0.000000,0.000000,0.000000,0.000000
0.218915,0.000000,0.000000,0.000000,0.000000
0.238426,0.000000,0.000000,0.000000,0.000000
0.258327,0.000000,0.000000,0.000000,0.000000
0.278584,0.000000,0.000000,0.000000,0.000000
0.299166,0.000000,0.000000,0.000000,0.000000
0.320046,0.000000,0.000000,0.000000,0.000000
0.341197,0.000000,0.000000,0.000000,0.000000
0.362595,0.000000,0.000000,0.000000,0.000000
0.384221,0.000000,0.000000,0.000000,0.000000
0.406053,0.000000,0.000000,0.000000,0.000000
0.428075,0.000000,0.000000,0.000000,0.000000
0.450269,0.000000,0.000000,0.000000,0.000000
0.472621,0.000000,0.000000,0.000000,0.000000
0.495118,0.000000,0.000000,0.000000,0.000000
0.517746,0.000000,0.000000,0.000000,0.000000
0.540494,0.000000,0.000000,0.000000,0.000000
0.563352,0.000000,0.000000,0.000000,0.000000
0.586310,0.000000,0.000000,0.000000,0.000000
0.609361,0.000000,0.000000,0.000000,0.000000
0.632494,0.000000,0.000000,0.000000,0.000000
0.655705,0.000000,0.000000,0.000000,0.000000
0.678985,0.000000,0.000000,0.000000,0.000000
0.702329,0.000000,0.000000,0.000000,0.000000
0.725732,0.000008,0.001050,0.000000,0.000000
0.749184,0.000065,0.004108,0.000000,0.000000
0.772671,0.000216,0.009039,0.000000,0.000000
0.796183,0.000504,0.015721,0.000000,0.000000
0.819706,0.000969,0.024037,0.000000,0.000000
0.843229,0.001647,0.033878,0.000000,0.000000
0.866740,0.002574,0.045143,0.000000,0.000000
0.890226,0.003781,0.057738,0.000000,0.000000
0.913675,0.005297,0.071575,0.000000,0.000000
0.937074,0.007149,0.086571,0.000000,0.000000
0.960410,0.009361,0.102648,0.000000,0.000000
0.983669,0.011956,0.119737,0.000000,0.000000
1.006837,0.014954,0.137769,0.000000,0.000000
1.029899,0.018372,0.156681,0.000000,0.000000
1.052840,0.022227,0.176416,0.000000,0.000000
1.075644,0.026533,0.196919,0.000000,0.000000
1.098296,0.031301,0.218138,0.000000,0.000000
1.120780,0.036542,0.240027,0.000000,0.000000
1.143079,0.042265,0.262541,0.000000,0.000000
1.165177,0.048477,0.285638,0.000000,0.000000
1.187056,0.055183,0.309280,0.000000,0.000000
1.208700,0.062387,0.333431,0.000000,0.000000
1.230092,0.070092,0.358056,0.000000,0.000000
1.251215,0.078298,0.383125,0.000000,0.000000
1.272052,0.087006,0.408608,0.000000,0.000000
1.292586,0.096213,0.434477,0.000000,0.000000
1.312800,0.105916,0.460706,0.000000,0.000000
1.332678,0.116113,0.487273,0.000000,0.000000
1.352203,0.126797,0.514155,0.000000,0.000000
1.371359,0.137962,0.541329,0.000000,0.000000
1.390130,0.149600,0.568779,0.000000,0.000000
1.408501,0.161705,0.596484,0.000000,0.000000
1.426457,0.174266,0.624428,0.000000,0.000000
1.443982,0.187273,0.652595,0.000000,0.000000
1.461063,0.200716,0.680971,0.000000,0.000000
1.477686,0.214582,0.709541,0.000000,0.000000
1.493837,0.228859,0.738292,0.000000,0.000000
1.509504,0.243534,0.767214,0.000000,0.000000
1.524674,0.258593,0.796293,0.000000,0.000000
1.539336,0.274022,0.825521,0.000000,0.000000
1.553486,0.289798,0.853311,0.000000,0.000000
1.567157,0.305870,0.878219,0.000000,0.000000
1.580387,0.322189,0.900436,0.000000,0.000000
1.593216,0.338707,0.920140,0.000000,0.000000
1.605681,0.355386,0.937498,0.000000,0.000000
1.617818,0.372190,0.952666,0.000000,0.000000
1.629664,0.389087,0.965789,0.000000,0.000000
1.641249,0.406049,0.977003,0.000000,0.000000
1.652608,0.423052,0.986434,0.000000,0.000000
1.663768,0.440072,0.994201,0.000000,0.000000
1.674758,0.457091,1.000414,0.000000,0.000000
1.685603,0.474091,1.005176,0.000000,0.000000
1.696329,0.491054,1.008584,0.000000,0.000000
1.706957,0.507967,1.010727,0.000000,0.000000
1.717508,0.524816,1.011689,0.000000,0.000000
1.728003,0.541589,1.011549,0.000000,0.000000
1.738458,0.558274,1.010380,0.000000,0.000000
1.748890,0.574862,1.008249,0.000000,0.000000
1.759314,0.591341,1.005221,0.000000,0.000000
1.769743,0.607705,1.001356,0.000000,0.000000
1.780191,0.623943,0.996708,0.000000,0.000000
1.790667,0.640049,0.991331,0.000000,0.000000
1.801184,0.656015,0.985271,0.000000,0.000000
1.811748,0.671834,0.978575,0.000000,0.000000
1.822370,0.687500,0.971285,0.000000,0.000000
1.833055,0.703006,0.963439,0.000000,0.000000
1.843811,0.718347,0.955076,0.000000,0.000000
1.854643,0.733516,0.946229,0.000000,0.000000
1.865556,0.748509,0.936930,0.000000,0.000000
1.876554,0.763321,0.927210,0.000000,0.000000
1.887641,0.777947,0.917096,0.000000,0.000000
1.898819,0.792382,0.906614,0.000000,0.000000
1.910090,0.806622,0.895790,0.000000,0.000000
1.921457,0.820663,0.884645,0.000000,0.000000
1.932921,0.834500,0.873201,0.000000,0.000000
1.944482,0.848131,0.861477,0.000000,0.000000
1.956141,0.861551,0.849493,0.000000,0.000000
1.967898,0.874758,0.837265,0.000000,0.000000
1.979752,0.887747,0.824810,0.000000,0.000000
1.991703,0.900517,0.812143,0.000000,0.000000
2.003750,0.913063,0.799278,0.000000,0.000000
2.015890,0.925385,0.786227,0.000000,0.000000
2.028124,0.937478,0.773004,0.000000,0.000000
2.040448,0.949340,0.759620,0.000000,0.000000
2.052860,0.960971,0.746085,0.000000,0.000000
2.065359,0.972366,0.732409,0.000000,0.000000
2.077941,0.983525,0.718603,0.000000,0.000000
2.090604,0.994446,0.704673,0.000000,0.000000
2.103345,1.005127,0.690630,0.000000,0.000000
2.116161,1.015566,0.676479,0.000000,0.000000
2.129048,1.025763,0.662229,0.000000,0.000000
2.142004,1.035716,0.647885,0.000000,0.000000
2.155024,1.045424,0.633455,0.000000,0.000000
2.168106,1.054887,0.618944,0.000000,0.000000
2.181246,1.064103,0.604356,0.000000,0.000000
2.194440,1.073072,0.589698,0.000000,0.000000
2.207683,1.081793,0.574974,0.000000,0.000000
2.220973,1.090267,0.560189,0.000000,0.000000
2.234305,1.098492,0.545345,0.000000,0.000000
2.247676,1.106469,0.530448,0.000000,0.000000
2.261081,1.114197,0.515501,0.000000,0.000000
2.274523,1.121681,0.500507,0.000000,0.000000
2.288015,1.128929,0.485469,0.000000,0.000000
2.301564,1.135948,0.470390,0.000000,0.000000
2.315180,1.142742,0.455273,0.000000,0.000000
2.328871,1.149317,0.440121,0.000000,0.000000
2.342644,1.155675,0.424935,0.000000,0.000000
2.356505,1.161821,0.409718,0.000000,0.000000
2.370460,1.167756,0.394472,0.000000,0.000000
2.384514,1.173481,0.379199,0.000000,0.000000
2.398671,1.178997,0.363901,0.000000,0.000000
2.412936,1.184305,0.348580,0.000000,0.000000
2.427311,1.189405,0.333236,0.000000,0.000000
2.441800,1.194296,0.317872,0.000000,0.000000
2.456405,1.198977,0.302488,0.000000,0.000000
2.471127,1.203447,0.287087,0.000000,0.000000
2.485969,1.207705,0.271668,0.000000,0.000000
2.500931,1.211748,0.256235,0.000000,0.000000
2.516014,1.215576,0.240786,0.000000,0.000000
2.531219,1.219185,0.225324,0.000000,0.000000
2.546545,1.222573,0.209850,0.000000,0.000000
2.561992,1.225738,0.194363,0.000000,0.000000
2.577560,1.228678,0.178865,0.000000,0.000000
2.593248,1.231388,0.163357,0.000000,0.000000
2.609054,1.233868,0.147840,0.000000,0.000000
2.624978,1.236113,0.132313,0.000000,0.000000
2.641018,1.238121,0.116778,0.000000,0.000000
2.657171,1.239889,0.101235,0.000000,0.000000
2.673437,1.241413,0.085684,0.000000,0.000000
2.689812,1.242691,0.070127,0.000000,0.000000
2.706294,1.243720,0.054564,0.000000,0.000000
2.722881,1.244496,0.038994,0.000000,0.000000
2.739569,1.245017,0.023419,0.000000,0.000000
2.756357,1.245280,0.007838,0.000000,0.000000
2.773240,1.245280,-0.007747,0.000000,0.000000
2.790215,1.245016,-0.023337,0.000000,0.000000
2.807280,1.244485,-0.038931,0.000000,0.000000
2.824430,1.243683,-0.054529,0.000000,0.000000
2.841662,1.242607,-0.070130,0.000000,0.000000
2.858972,1.241255,-0.085735,0.000000,0.000000
2.876356,1.239624,-0.101344,0.000000,0.000000
2.893810,1.237711,-0.116955,0.000000,0.000000
2.911330,1.235514,-0.132569,0.000000,0.000000
2.928912,1.233029,-0.148186,0.000000,0.000000
2.946550,1.230255,-0.163805,0.000000,0.000000
2.964242,1.227189,-0.179427,0.000000,0.000000
2.981982,1.223828,-0.195050,0.000000,0.000000
2.999765,1.220170,-0.210676,0.000000,0.000000
3.017588,1.216212,-0.226304,0.000000,0.000000
3.035444,1.211954,-0.241933,0.000000,0.000000
3.053329,1.207391,-0.257564,0.000000,0.000000
3.071239,1.202524,-0.273196,0.000000,0.000000
3.089168,1.197348,-0.288830,0.000000,0.000000
3.107111,1.191864,-0.304465,0.000000,0.000000
3.125063,1.186068,-0.320101,0.000000,0.000000
3.143018,1.179959,-0.335739,0.000000,0.000000
3.160972,1.173536,-0.351377,0.000000,0.000000
3.178918,1.166797,-0.367017,0.000000,0.000000
3.196853,1.159741,-0.382657,0.000000,0.000000
3.214769,1.152366,-0.398299,0.000000,0.000000
3.232661,1.144672,-0.413941,0.000000,0.000000
3.250525,1.136657,-0.429584,0.000000,0.000000
