0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000
0.00126,0.00000,0.00000,0.00000,0.00000
0.00491,0.00000,0.00000,0.00000,0.00000
0.01074,0.00000,0.00000,0.00000,0.00000
0.01855,0.00000,0.00000,0.00000,0.00000
0.02818,0.00000,0.00000,0.00000,0.00000
0.03947,0.00000,0.00000,0.00000,0.00000
0.05228,0.00000,0.00000,0.00000,0.00000
0.06647,0.00000,0.00000,0.00000,0.00000
0.08193,0.00000,0.00000,0.00000,0.00000
0.09854,0.00000,0.00000,0.00000,0.00000
0.11621,0.00000,0.00000,0.00000,0.00000
0.13484,0.00000,0.00000,0.00000,0.00000
0.15436,0.00000,0.00000,0.00000,0.00000
0.17468,0.00000,0.00000,0.00000,0.00000
0.19573,0.00000,0.00000,0.00000,0.00000
0.21746,0.00000,0.00000,0.00000,0.00000
0.23980,0.00000,0.00000,0.00000,0.00000
0.26270,0.00000,0.00000,0.00000,0.00000
0.28611,0.00000,0.00000,0.00000,0.00000
0.30999,0.00000,0.00000,0.00000,0.00000
0.33430,0.00000,0.00000,0.00000,0.00000
0.35900,0.00000,0.00000,0.00000,0.00000
0.38405,0.00000,0.00000,0.00000,0.00000
0.40944,0.00000,0.00000,0.00000,0.00000
0.43511,0.00000,0.00000,0.00000,0.00000
0.46107,0.00000,0.00000,0.00000,0.00000
0.48726,0.00000,0.00000,0.00000,0.00000
0.51369,0.00000,0.00000,0.00000,0.00000
0.54032,0.00000,0.00000,0.00000,0.00000
0.56715,0.00000,0.00000,0.00000,0.00000
0.59414,0.00000,0.00000,0.00000,0.00000
