-30.349375 ,84.953650 ,920.824219
72.923742 ,-84.068949 ,1518.727765
-94.843724 ,562.181326 ,791.030760
-296.569360 ,-9.624285 ,410.213132
-48.871418 ,-678.978031 ,224.756803
49.246427 ,-977.633131 ,-46.580380
10.658123 ,-994.212362 ,-58.923982
17.092804 ,-1000.426473 ,-71.115136
18.009972 ,-993.126046 ,-63.570576
26.377109 ,-995.813532 ,-73.647582
49.335036 ,-986.919292 ,-61.791021
58.056229 ,-971.383811 ,-67.836648
82.189550 ,-987.510958 ,-67.055392
103.277709 ,-986.520391 ,-78.789947
149.543070 ,-945.984145 ,-70.049442
163.352881 ,-1028.745313 ,-58.600706
164.381113 ,-959.791754 ,-93.113412
210.407045 ,-955.678890 ,-77.839357
239.775956 ,-1014.072032 ,-98.697692
304.625577 ,-906.592979 ,-52.592002
309.594925 ,-978.159270 ,-84.175810
347.422446 ,-992.180601 ,-72.445415
423.001188 ,-939.642679 ,-55.418038
493.203602 ,-895.266813 ,-9.261930
490.025462 ,-852.757924 ,-54.936650
555.868104 ,-877.899496 ,-39.744726
576.729143 ,-771.040228 ,-78.366215
620.413538 ,-857.021065 ,-32.802697
628.974528 ,-816.232856 ,-52.712674
656.310257 ,-795.625650 ,-74.927295
743.276747 ,-698.675632 ,-17.308665
804.064517 ,-702.792592 ,-0.246313
773.561081 ,-622.263809 ,17.842310
840.470630 ,-573.620948 ,-51.536492
829.359401 ,-530.463880 ,-38.775245
900.169898 ,-492.763907 ,-40.615145
892.635711 ,-396.825003 ,-50.258263
886.814267 ,-484.108201 ,-0.474075
942.370870 ,-306.665194 ,24.854156
961.783749 ,-339.667328 ,-15.966295
928.566146 ,-283.438200 ,-34.324086
1009.461838 ,-223.570157 ,-1.752391
961.674150 ,-101.373828 ,-99.997659
991.100027 ,-116.592984 ,-35.602765
992.717898 ,6.777829 ,-68.866236
996.808976 ,-94.187024 ,-26.593640
1001.019104 ,-3.060663 ,1.093740
1005.622788 ,44.094736 ,-25.451292
1048.849699 ,87.325589 ,36.674806
977.265158 ,169.124406 ,-16.188836
994.318025 ,175.937688 ,21.433388
996.207768 ,253.412289 ,26.562043
929.370414 ,219.704726 ,-26.425354
983.943820 ,326.253989 ,12.100038
938.266315 ,273.565283 ,-4.037679
921.482174 ,418.315569 ,39.472181
929.932641 ,473.886381 ,22.895552
